number	weight	playerName	hometown	pos	height	playerId	summary	class
0	161	Aaron Brooks	Seattle, WA	G	72	aaron-brooks-1	17.7 Pts, 4.3 Reb, 4.3 Ast	SR
4	210	Bryce Taylor	Encino, CA	G	77	bryce-taylor-1	14.1 Pts, 4.6 Reb, 1.7 Ast	JR
12	155	Tajuan Porter	Detroit, MI	G	66	tajuan-porter-1	14.6 Pts, 1.9 Reb, 2.0 Ast	FR
10	220	Maarty Leunen	Redmond, OR	F	81	maarty-leunen-1	10.8 Pts, 8.2 Reb, 2.1 Ast	JR
1	220	Malik Hairston	Detroit, MI	G	78	malik-hairston-1	11.3 Pts, 6.0 Reb, 2.1 Ast	JR
25	198	Chamberlain Oguchi	Houston, TX	G	78	chamberlain-oguchi-1	4.8 Pts, 1.7 Reb, 0.8 Ast	JR
34	245	Joevan Catron	Phoenix, IL	F	78	joevan-catron-1	3.1 Pts, 3.1 Reb, 0.8 Ast	FR
42	230	Adam Zahn	Redondo Beach, CA	F	80	adam-zahn-1	2.5 Pts, 2.1 Reb, 0.2 Ast	SR
45	245	Ray Schafer	Wasilla, AK	C	84	ray-schafer-1	1.3 Pts, 1.0 Reb, 0.3 Ast	JR
13	210	Churchill Odia		G	78	churchill-odia-1	1.8 Pts, 0.9 Reb, 0.9 Ast	SO
3	265	Mitch Platt	Henderson, NV	F	82	mitch-platt-1	1.2 Pts, 1.4 Reb, 0.3 Ast	JR
5	200	Josh Akwenuke	Portland, OR	G	77	josh-akwenuke-1	1.4 Pts, 1.0 Reb, 0.8 Ast	JR
21	185	Adrian Stelly	Portland, OR	G	75	adrian-stelly-1	0.0 Pts, 0.2 Reb, 0.1 Ast	SR
