number	weight	playerName	hometown	pos	height	playerId	summary	class
22	225	Morris Almond	Powder Springs, GA	G	78	morris-almond-1	26.4 Pts, 6.6 Reb, 1.2 Ast	SR
5	165	Lorenzo Williams	Killeen, TX	G	73	lorenzo-williams-2	9.1 Pts, 2.5 Reb, 5.0 Ast	SR
32	185	Cory Pflieger	Dickson, TN	G	75	cory-pflieger-1	6.3 Pts, 2.1 Reb, 1.3 Ast	SO
41	200	Patrick Britton	San Antonio, TX	F	80	patrick-britton-1	5.1 Pts, 4.0 Reb, 0.7 Ast	JR
1	175	Chris Hagan	Houston, TX	G	69	chris-hagan-1	5.1 Pts, 1.3 Reb, 2.4 Ast	FR
21	185	Rodney Foster	Katy, TX	G	73	rodney-foster-1	4.4 Pts, 1.2 Reb, 1.5 Ast	SO
31	240	Greg Killings	Miami, FL	C	82	greg-killings-1	6.8 Pts, 6.2 Reb, 0.6 Ast	SR
13	230	Paulius Packevicius		F	81	paulius-packevicius-1	3.4 Pts, 4.1 Reb, 0.8 Ast	JR
43	205	Aleks Perka	Houston, TX	F	80	aleks-perka-1	3.0 Pts, 2.4 Reb, 0.2 Ast	SO
33	205	Lawrence Ghoram	Zachary, LA	G	77	lawrence-ghoram-1	1.9 Pts, 1.0 Reb, 0.1 Ast	FR
	190	Charles Belton	Fayetteville, GA	G	76	charles-belton-1	1.6 Pts, 1.5 Reb, 0.5 Ast	FR
12	230	Marius Craciun		F	80	marius-craciun-1	2.3 Pts, 2.0 Reb, 0.2 Ast	JR
4	240	Matt Hagen	Pekin, IL	C	82	matt-hagen-1	1.0 Pts, 2.0 Reb, 0.3 Ast	SO
23	165	Christopher Szalay	Houston, TX	G	71	christopher-szalay-1	1.5 Pts, 0.2 Reb, 1.0 Ast	SO
15	195	Jonathan Bailey	Beaumont, TX	G	75	jonathan-bailey-1	1.0 Pts, 0.0 Reb, 0.2 Ast	SO
