number	weight	playerName	hometown	pos	height	playerId	summary	class
43	220	Russell Carter	Paulsboro, NJ	G	76	russell-carter-1	17.1 Pts, 4.9 Reb, 1.8 Ast	SR
15	200	Colin Falls	Park Ridge, IL	G	77	colin-falls-1	15.3 Pts, 2.8 Reb, 2.4 Ast	SR
31	232	Rob Kurz	Lower Gwynedd, PA	F	81	rob-kurz-1	12.6 Pts, 8.0 Reb, 1.7 Ast	JR
44	246	Luke Harangody	Schererville, IN	F	80	luke-harangody-1	11.2 Pts, 6.2 Reb, 1.2 Ast	FR
3	195	Tory Jackson	Saginaw, MI	G	71	tory-jackson-1	7.8 Pts, 3.3 Reb, 4.3 Ast	FR
33	228	Zach Hillesland	Toledo, OH	F	81	zach-hillesland-1	5.8 Pts, 4.8 Reb, 2.2 Ast	SO
23	195	Kyle McAlarney	Staten Island, NY	G	73	kyle-mcalarney-1	10.3 Pts, 2.2 Reb, 5.4 Ast	SO
40	245	Luke Zeller	Washington, IN	F	83	luke-zeller-1	3.8 Pts, 2.2 Reb, 0.5 Ast	SO
42	210	Ryan Ayers	Blue Bell, PA	G	80	ryan-ayers-1	2.9 Pts, 1.4 Reb, 0.4 Ast	SO
20	207	Jonathan Peoples	Bellwood, IL	G	75	jonathan-peoples-1	1.8 Pts, 0.8 Reb, 0.7 Ast	FR
22	210	Joe Harden	Acampo, CA	G	80	joe-harden-1	1.2 Pts, 0.9 Reb, 0.4 Ast	FR
41	210	Tim Andree	Colts Neck, NJ	F	80	tim-andree-1	0.4 Pts, 0.2 Reb, 0.0 Ast	FR
35	190	Kieran Piller	Endicott, NY	G	74	kieran-piller-1	0.2 Pts, 0.2 Reb, 0.1 Ast	SR
