number	weight	playerName	hometown	pos	height	playerId	summary	class
42	256	Joe Reitz	Fishers, IN	C	79	joe-reitz-1	13.9 Pts, 8.6 Reb, 0.4 Ast	JR
23	208	David Kool	Grand Rapids, MI	G	75	david-kool-1	11.4 Pts, 3.0 Reb, 1.7 Ast	FR
34	207	Shawntes Gary	Elkhart, IN	G	74	shawntes-gary-1	10.2 Pts, 3.6 Reb, 1.2 Ast	SO
22	183	Mike Redell	Rockford, MI	G	73	mike-redell-1	8.7 Pts, 2.2 Reb, 4.4 Ast	SO
12	159	Andre Ricks	Detroit, MI	G	69	andre-ricks-1	6.8 Pts, 0.8 Reb, 0.7 Ast	SO
4	224	Derek Drews	Elkhart, IN	F	77	derek-drews-1	6.6 Pts, 2.7 Reb, 0.7 Ast	SO
1	203	Derek Fracalossi	Davison, MI	G	77	derek-fracalossi-1	5.9 Pts, 3.3 Reb, 1.4 Ast	JR
5	223	Andrew Hershberger	Goshen, IN	F	79	andrew-hershberger-1	3.2 Pts, 3.2 Reb, 0.8 Ast	JR
3	220	Jon Workman	LaGrange, IN	F	81	jon-workman-1	4.3 Pts, 2.3 Reb, 0.3 Ast	FR
24	245	Donald Lawson	Chicago, IL	C	81	donald-lawson-1	1.5 Pts, 1.6 Reb, 0.0 Ast	FR
3	208	Martelle McLemore	Detroit, MI	G	77	martelle-mclemore-1	1.4 Pts, 1.1 Reb, 0.3 Ast	FR
2	180	Silver Laku		G	74	silver-laku-1	1.6 Pts, 0.4 Reb, 0.1 Ast	JR
0	225	Dan Hess	Owosso, MI	C	79	dan-hess-1	1.1 Pts, 1.0 Reb, 0.0 Ast	JR
40	217	Donald Cloutier	Indianapolis, IN	F	79	donald-cloutier-1	1.2 Pts, 1.0 Reb, 0.5 Ast	SO
