number	weight	playerName	hometown	pos	height	playerId	summary	class
1	180	Bo McCalebb	New Orleans, LA	G	72	bo-mccalebb-1	25.0 Pts, 6.8 Reb, 3.3 Ast	JR
14	175	Jamie McNeilly		G	75	jamie-mcneilly-1	15.1 Pts, 3.7 Reb, 3.0 Ast	SR
10	170	James Parlow	New Orleans, LA	G	75	james-parlow-1	12.9 Pts, 4.3 Reb, 1.0 Ast	JR
44	175	Shaun Reynolds	Little Rock, AR	G	71	shaun-reynolds-1	10.8 Pts, 3.2 Reb, 3.5 Ast	JR
22	220	Tim Tillman	Philadelphia, PA	F	80	tim-tillman-1	3.2 Pts, 3.0 Reb, 0.3 Ast	SR
32	260	Ben Elias	Tallahassee, FL	C	82	ben-elias-1	2.8 Pts, 3.7 Reb, 0.1 Ast	JR
30	220	Asrangue Souleymane		F	81	asrangue-souleymane-1	2.2 Pts, 3.1 Reb, 0.1 Ast	JR
2	170	Dusty Driggs	Sharpsville, IN	G	74	dusty-driggs-1	1.7 Pts, 0.4 Reb, 0.2 Ast	SO
5	170	Joey Barnitz	Metairie, LA	G	73	joey-barnitz-1	2.6 Pts, 0.6 Reb, 0.4 Ast	SR
15	205	Jacob Manning	Tacoma, WA	F	79	jacob-manning-1	2.7 Pts, 3.5 Reb, 0.5 Ast	SR
54	210	Eric Hipolito	Phoenix, AZ	G	76	eric-hipolito-1	0.6 Pts, 0.8 Reb, 0.1 Ast	FR
54	200	Kendrick Grayson	Kenner, LA	G	75	kendrick-grayson-1	1.2 Pts, 1.0 Reb, 0.2 Ast	JR
4	155	Andrew Coleman	LaPlace, LA	G	69	andrew-coleman-1	0.3 Pts, 0.7 Reb, 0.7 Ast	FR
