number	weight	playerName	hometown	pos	height	playerId	summary	class
55	219	Aaron Nixon	Cleveland, OH	G	73	aaron-nixon-1	18.8 Pts, 4.9 Reb, 3.1 Ast	SR
15	215	Sterling Byrd	Compton, CA	F	78	sterling-byrd-1	13.6 Pts, 6.6 Reb, 1.2 Ast	SR
1	195	Kejuan Johnson	Long Beach, CA	G	75	kejuan-johnson-1	15.7 Pts, 4.1 Reb, 3.5 Ast	SR
20	180	Kevin Houston	Highland, CA	G	70	kevin-houston-1	11.9 Pts, 2.8 Reb, 4.3 Ast	SR
44	222	Dominque Ricks	Anaheim, CA	F	78	dominque-ricks-1	7.1 Pts, 5.7 Reb, 0.5 Ast	SR
21	220	Mark Dawson	Jersey City, NJ	C	81	mark-dawson-1	5.8 Pts, 4.4 Reb, 0.2 Ast	SR
2	210	Louis Darby	Pacoima, CA	G	75	louis-darby-1	5.3 Pts, 2.5 Reb, 1.1 Ast	SR
2	207	Tim Island	San Diego, CA	G	78	tim-island-1	2.6 Pts, 1.0 Reb, 0.1 Ast	FR
3	217	Artis Gant	Pasadena, CA	G	75	artis-gant-1	1.9 Pts, 1.3 Reb, 0.6 Ast	SO
33	255	Travon Free	Long Beach, CA	F	79	travon-free-1	2.5 Pts, 1.2 Reb, 0.0 Ast	JR
34	195	Chris Peys	Long Beach, CA	G	77	chris-peys-1	1.0 Pts, 0.6 Reb, 0.2 Ast	FR
32	210	Dominic Freeman	Long Beach, CA	F	76	dominic-freeman-1	1.4 Pts, 0.9 Reb, 0.4 Ast	SR
10	239	Arturas Lazdauskas		F	79	arturas-lazdauskas-1	1.0 Pts, 0.9 Reb, 0.2 Ast	FR
50	290	Andrew Fleming	Cypress, CA	C	84	andrew-fleming-1	0.6 Pts, 0.3 Reb, 0.1 Ast	FR
