number	weight	playerName	hometown	pos	height	playerId	summary	class
44	220	Kevin Coble	Scottsdale, AZ	F	80	kevin-coble-1	13.4 Pts, 5.2 Reb, 1.6 Ast	FR
0	215	Tim Doyle	Merrick, NY	G	77	tim-doyle-1	11.5 Pts, 3.3 Reb, 5.1 Ast	SR
20	185	Craig Moore	Doylestown, PA	G	76	craig-moore-1	8.1 Pts, 1.8 Reb, 2.0 Ast	SO
52	230	Vince Scott	Phoenix, AZ	C	82	vince-scott-1	6.7 Pts, 2.9 Reb, 2.1 Ast	SR
5	205	Jeff Ryan	Glenview, IL	G	78	jeff-ryan-1	5.1 Pts, 2.2 Reb, 0.9 Ast	FR
1	170	Jason Okrzesik	Itasca, IL	G	73	jason-okrzesik-1	4.3 Pts, 1.2 Reb, 1.1 Ast	JR
32	200	Sterling Williams	Chicago, IL	G	77	sterling-williams-1	4.3 Pts, 2.5 Reb, 1.2 Ast	SO
23	191	Jeremy Nash	Chicago, IL	G	75	jeremy-nash-1	2.4 Pts, 1.1 Reb, 0.4 Ast	FR
42	285	Ivan Tolic		C	81	ivan-tolic-1	1.6 Pts, 1.3 Reb, 0.6 Ast	JR
2	195	Joe Kennedy	Glenview, IL	G	70	joe-kennedy-1	0.7 Pts, 0.2 Reb, 0.3 Ast	SR
10	210	Patrick Houlihan	Rockville Centre, NY	F	77	patrick-houlihan-1	0.6 Pts, 0.8 Reb, 0.2 Ast	SO
25	195	Jean-Marc Melchior		F	78	jean-marc-melchior-1	0.5 Pts, 0.8 Reb, 0.1 Ast	SO
33	190	Matt Steger	Northfield, IL	F	76	matt-steger-1	0.4 Pts, 0.1 Reb, 0.1 Ast	FR
