number	weight	playerName	hometown	pos	height	playerId	summary	class
10	170	Bryan Smithson	Kennesaw, GA	G	72	bryan-smithson-2	14.6 Pts, 3.6 Reb, 2.7 Ast	JR
2	170	K.J. Garland	Greensboro, NC	G	73	kj-garland-1	12.2 Pts, 4.1 Reb, 4.2 Ast	JR
24	200	Vincent James	Charlotte, NC	F	79	vincent-james-1	9.2 Pts, 3.5 Reb, 1.2 Ast	JR
44	215	Joey Harrell	Durham, NC	G	79	joey-harrell-1	6.5 Pts, 4.9 Reb, 0.9 Ast	SR
20	215	Reid Augst	Richmond, VA	G	78	reid-augst-1	6.3 Pts, 1.8 Reb, 0.7 Ast	SO
11	200	Donovan Jones	Wilson, NC	G	72	donovan-jones-1	4.8 Pts, 3.3 Reb, 1.9 Ast	FR
22	370	Kenny George	Chicago, IL	C	91	kenny-george-1	5.5 Pts, 3.5 Reb, 0.5 Ast	SO
1	235	Brett Warner	Smyrna, TN	C	81	brett-warner-1	3.7 Pts, 3.0 Reb, 0.7 Ast	JR
15	200	Sean Smith		G	78	sean-smith-4	4.0 Pts, 2.5 Reb, 0.7 Ast	FR
4	200	Garrett Moles	Wilmington, NC	F	79	garrett-moles-1	3.2 Pts, 2.6 Reb, 0.8 Ast	JR
55	270	C.J. Walker	Raleigh, NC	C	85	cj-walker-1	2.1 Pts, 2.0 Reb, 0.3 Ast	SR
31	205	Matt Day		F	79	matt-day-1	4.2 Pts, 1.2 Reb, 0.5 Ast	SO
45	200	Jason Ridenhour	Mooresville, NC	F	77	jason-ridenhour-1	1.0 Pts, 0.7 Reb, 0.0 Ast	SO
