number	weight	playerName	hometown	pos	height	playerId	summary	class
3	190	DeWitt Scott	Chicago, IL	F	78	dewitt-scott-2	11.1 Pts, 2.6 Reb, 0.6 Ast	JR
31	240	Tyler Best	Lafayette, IN	F	81	tyler-best-1	8.8 Pts, 5.0 Reb, 3.2 Ast	SR
34	205	Jaraun Burrows		F	81	jaraun-burrows-1	8.7 Pts, 4.8 Reb, 0.8 Ast	JR
22	190	Chris Perkins	Villa Park, IL	G	74	chris-perkins-1	6.9 Pts, 2.5 Reb, 1.9 Ast	JR
2	180	Jakari Johnson	Grand Rapids, MI	G	76	jakari-johnson-1	6.6 Pts, 2.9 Reb, 1.7 Ast	SO
5	180	Quintin Carouthers	Flint, MI	G	76	quintin-carouthers-1	7.6 Pts, 1.8 Reb, 1.2 Ast	SR
4	200	Justin Hawkins	Garrett, IN	F	78	justin-hawkins-2	5.5 Pts, 2.8 Reb, 1.0 Ast	SR
50	230	Zeljko Egeric		F	82	zeljko-egeric-1	5.3 Pts, 2.9 Reb, 1.1 Ast	JR
15	192	Demetrius Johnson	Cleveland, OH	G	76	demetrius-johnson-2	6.9 Pts, 2.5 Reb, 3.8 Ast	JR
11	195	Pat Lepper	Jacksonville, FL	F	77	pat-lepper-1	2.6 Pts, 0.8 Reb, 0.4 Ast	JR
12	165	Kyle Savely	Corydon, IN	G	72	kyle-savely-1	3.5 Pts, 2.4 Reb, 2.2 Ast	SO
44	230	Armend Ademi		F	81	armend-ademi-1	2.0 Pts, 0.7 Reb, 0.1 Ast	JR
2	185	Terry Jenkins	Muncie, IN	F	75	terry-jenkins-1	2.2 Pts, 0.6 Reb, 0.0 Ast	FR
15	185	Keevan Miller	Clarksville, IN	G	74	keevan-miller-1	0.0 Pts, 0.0 Reb, 0.7 Ast	FR
