number	weight	playerName	hometown	pos	height	playerId	summary	class
45	280	Yassin Idbihi		F	82	yassin-idbihi-1	15.8 Pts, 9.3 Reb, 1.7 Ast	SR
21	190	Eric Moore	Dover, NJ	C	79	eric-moore-1	12.5 Pts, 2.8 Reb, 2.3 Ast	SO
1	190	Andy Robinson	Schenectady, NY	G	73	andy-robinson-1	10.3 Pts, 2.9 Reb, 1.7 Ast	SO
32	225	Parnell Smith	Indianapolis, IN	F	78	parnell-smith-1	9.5 Pts, 5.5 Reb, 1.6 Ast	SR
34	200	Greg Gamble	Niagara Falls, NY	G	76	greg-gamble-1	6.2 Pts, 4.7 Reb, 2.2 Ast	SO
15	260	Vadim Fedotov		F	81	vadim-fedotov-1	3.3 Pts, 2.4 Reb, 0.8 Ast	SO
2	175	Byron Mulkey	Wheatfield, NY	G	72	byron-mulkey-1	9.3 Pts, 4.5 Reb, 4.1 Ast	FR
25	225	Calvin Betts	Rochester, NY	G	75	calvin-betts-1	3.3 Pts, 2.9 Reb, 0.9 Ast	FR
4	185	Darwin Young	Buffalo, NY	G	74	darwin-young-1	2.7 Pts, 1.3 Reb, 0.6 Ast	SR
40	230	Max Boudreau		F	79	max-boudreau-1	2.9 Pts, 2.2 Reb, 0.6 Ast	FR
21	210	Andrew Atman	Pittsburgh, PA	F	84	andrew-atman-1	2.3 Pts, 1.5 Reb, 0.6 Ast	JR
44	210	Christian Schmidt		F	80	christian-schmidt-1	1.7 Pts, 0.5 Reb, 0.2 Ast	SO
22	185	John Boyer	Hollidaysburg, PA	G	73	john-boyer-1	0.9 Pts, 0.9 Reb, 0.4 Ast	FR
33	210	Kambi Laleye		F	81	kambi-laleye-1	1.1 Pts, 1.1 Reb, 0.3 Ast	FR
35	205	Barnard Onyenucheya	Bronx, NY	F	78	barnard-onyenucheya-1	1.0 Pts, 0.5 Reb, 0.0 Ast	SR
3	165	Sean Smiley	Erie, PA	G	73	sean-smiley-1	0.0 Pts, 0.5 Reb, 0.0 Ast	SO
