number	weight	playerName	hometown	pos	height	playerId	summary	class
1	190	Zabian Dowdell	Pahokee, FL	G	75	zabian-dowdell-1	17.4 Pts, 3.6 Reb, 3.1 Ast	SR
13	202	Deron Washington	New Orleans, LA	F	79	deron-washington-1	12.0 Pts, 5.3 Reb, 1.5 Ast	JR
22	212	Jamon Gordon	Jacksonville, FL	G	75	jamon-gordon-1	11.4 Pts, 4.5 Reb, 4.5 Ast	SR
40	216	A.D. Vassallo		G	78	ad-vassallo-1	11.1 Pts, 4.0 Reb, 0.9 Ast	SO
33	243	Coleman Collins	Stone Mountain, GA	F	80	coleman-collins-1	7.8 Pts, 4.8 Reb, 0.8 Ast	SR
34	217	Cheick Diakite		F	80	cheick-diakite-1	2.9 Pts, 2.9 Reb, 0.1 Ast	SO
11	185	Nigel Munson	Washington, DC	G	72	nigel-munson-1	3.0 Pts, 0.9 Reb, 1.1 Ast	FR
21	218	Lewis Witcher	Rocky Mount, VA	F	81	lewis-witcher-1	2.9 Pts, 2.6 Reb, 0.1 Ast	FR
24	205	Markus Sailes	Richmond, VA	G	77	markus-sailes-1	2.1 Pts, 1.4 Reb, 1.1 Ast	SR
14	234	Robert Krabbendam		C	84	robert-krabbendam-1	1.4 Pts, 1.2 Reb, 0.1 Ast	SO
42	240	Chris Tucker	Fincastle, VA	F	79	chris-tucker-1	0.8 Pts, 0.7 Reb, 0.1 Ast	SR
5	205	Marcus Travis	Blacksburg, VA	G	76	marcus-travis-1	0.2 Pts, 0.2 Reb, 0.0 Ast	SR
15	215	Terrance Vinson	Valdosta, GA	F	80	terrance-vinson-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
