number	weight	playerName	hometown	pos	height	playerId	summary	class
5	220	Blake Schilb	Rantoul, IL	G	79	blake-schilb-1	17.0 Pts, 5.2 Reb, 4.0 Ast	SR
25	180	J.R. Blount	Milwaukee, WI	G	73	jr-blount-1	12.9 Pts, 3.6 Reb, 2.2 Ast	SO
24	165	Majak Kou		G	77	majak-kou-1	12.9 Pts, 4.0 Reb, 1.3 Ast	SR
34	235	Leon Young	Long Beach, CA	F	78	leon-young-1	8.7 Pts, 5.6 Reb, 0.2 Ast	SO
32	240	Andy Polka	Oshkosh, WI	F	79	andy-polka-1	6.3 Pts, 7.2 Reb, 1.6 Ast	FR
2	190	Tracy Robinson	Lynwood, IL	F	79	tracy-robinson-1	4.8 Pts, 2.4 Reb, 1.2 Ast	JR
22	195	Brandon Woods	Moreno Valley, CA	F	80	brandon-woods-2	3.7 Pts, 1.8 Reb, 0.3 Ast	SR
44	215	Tom Levin	Oshkosh, WI	F	80	tom-levin-1	2.8 Pts, 1.8 Reb, 0.3 Ast	JR
23	170	Dave Telander	Chicago, IL	G	73	dave-telander-1	2.1 Pts, 0.6 Reb, 0.3 Ast	JR
22	175	Cortney Horton	Chicago, IL	G	74	cortney-horton-1	2.4 Pts, 1.2 Reb, 0.8 Ast	JR
52	250	Kye Pattrick		C	81	kye-pattrick-1	0.9 Pts, 1.7 Reb, 0.3 Ast	SR
55	240	Darrin Williams	Detroit, MI	F	80	darrin-williams-1	0.7 Pts, 1.2 Reb, 0.0 Ast	JR
12	190	Aric Van Weelden	Munster, IN	G	75	aric-van-weelden-1	0.2 Pts, 0.3 Reb, 0.2 Ast	FR
50	220	Matt Adler	Bay Village, OH	C	83	matt-adler-1	0.0 Pts, 0.5 Reb, 0.0 Ast	FR
14	180	David Gale	Sherman Oaks, CA	G	72	david-gale-1	0.0 Pts, 0.0 Reb, 0.0 Ast	SR
