number	weight	playerName	hometown	pos	height	playerId	summary	class
3	205	Marcus Williams	Seattle, WA	F	79	marcus-williams-2	16.6 Pts, 6.7 Reb, 2.2 Ast	SO
34	218	Chase Budinger	Encinitas, CA	F	79	chase-budinger-1	15.6 Pts, 5.8 Reb, 2.0 Ast	FR
55	240	Ivan Radenovic		F	82	ivan-radenovic-1	15.1 Pts, 7.6 Reb, 2.1 Ast	SR
15	190	Mustafa Shakur	Philadelphia, PA	G	75	mustafa-shakur-1	11.9 Pts, 4.0 Reb, 6.9 Ast	SR
5	204	Jawann McClellan	Houston, TX	G	76	jawann-mcclellan-1	9.6 Pts, 3.6 Reb, 1.7 Ast	JR
43	235	Jordan Hill	Atlanta, GA	F	82	jordan-hill-1	4.7 Pts, 4.1 Reb, 0.1 Ast	FR
12	197	Daniel Dillon		G	75	daniel-dillon-1	1.9 Pts, 0.9 Reb, 0.8 Ast	JR
13	180	Nic Wise	Houston, TX	G	70	nic-wise-1	1.9 Pts, 0.5 Reb, 0.5 Ast	FR
44	237	Bret Brielmaier	Mankato, MN	F	79	bret-brielmaier-1	1.7 Pts, 1.9 Reb, 0.1 Ast	JR
1	249	Fendi Onobun	Houston, TX	F	78	fendi-onobun-1	1.9 Pts, 1.1 Reb, 0.0 Ast	SO
11	180	David Bagga	Foothill Ranch, CA	G	77	david-bagga-1	0.7 Pts, 0.3 Reb, 0.0 Ast	SO
45	248	Mohamed Tangara		F	81	mohamed-tangara-1	0.3 Pts, 0.4 Reb, 0.0 Ast	SO
30	205	J.P. Prince	Memphis, TN	G	79	jp-prince-1	1.0 Pts, 0.7 Reb, 1.0 Ast	SO
54	247	Kirk Walters	Grand Rapids, MI	C	83	kirk-walters-1	0.0 Pts, 0.5 Reb, 0.0 Ast	SR
