number	weight	playerName	hometown	pos	height	playerId	summary	class
30	195	David Schroeder	Salmon, ID	G	74	david-schroeder-1	16.8 Pts, 5.5 Reb, 1.5 Ast	SR
3	175	Akbar Abdul-Ahad	Minneapolis, MN	G	72	akbar-abdul-ahad-1	13.2 Pts, 2.7 Reb, 4.1 Ast	SR
42	225	John Ofoegbu	San Antonio, TX	C	81	john-ofoegbu-1	8.9 Pts, 4.5 Reb, 1.1 Ast	SR
31	210	Matt Stucki	Pocatello, ID	G	77	matt-stucki-1	7.9 Pts, 3.8 Reb, 1.6 Ast	SO
4	215	Logan Kinghorn	Rigby, ID	G	77	logan-kinghorn-1	7.8 Pts, 4.5 Reb, 0.8 Ast	JR
23	205	Austin Kilpatrick	Puyallup, WA	G	78	austin-kilpatrick-1	5.3 Pts, 1.5 Reb, 0.9 Ast	FR
45	285	Nicholas Rhodes	Sacramento, CA	C	81	nicholas-rhodes-1	3.6 Pts, 7.0 Reb, 1.1 Ast	SR
21	200	Demetrius Monroe	San Diego, CA	F	80	demetrius-monroe-1	2.2 Pts, 1.6 Reb, 0.2 Ast	FR
1	210	Amorrow Morgan	Memphis, TN	G	77	amorrow-morgan-1	1.5 Pts, 1.1 Reb, 0.7 Ast	FR
20	195	Donnie Carson	Detroit, MI	G	74	donnie-carson-1	1.4 Pts, 0.5 Reb, 0.4 Ast	FR
32	230	Cory O'Brien	Burlington, IA	G	76	cory-obrien-1	0.8 Pts, 0.3 Reb, 0.2 Ast	JR
		Brennon Schweikart		G	76	brennon-schweikart-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
