number	weight	playerName	hometown	pos	height	playerId	summary	class
3	220	Marcel Jones	Los Angeles, CA	F	80	marcel-jones-1	15.3 Pts, 5.7 Reb, 1.3 Ast	JR
15	253	Sasa Cuic		F	82	sasa-cuic-1	11.6 Pts, 2.8 Reb, 0.8 Ast	JR
5	190	Josh Tarver	Portland, OR	G	75	josh-tarver-1	9.2 Pts, 3.1 Reb, 3.8 Ast	FR
35	258	Kyle Jeffers	Santa Rosa, CA	C	82	kyle-jeffers-1	6.8 Pts, 5.8 Reb, 1.0 Ast	SR
22	175	Wesley Washington	Anaheim, CA	G	75	wesley-washington-1	6.1 Pts, 3.2 Reb, 2.5 Ast	JR
44	220	Jack McGillis	Missoula, MT	F	78	jack-mcgillis-1	5.7 Pts, 2.2 Reb, 0.7 Ast	SO
10	260	Roeland Schaftenaar		F	83	roeland-schaftenaar-1	3.2 Pts, 2.2 Reb, 0.5 Ast	FR
10	200	Angelo Tsagarakis		G	75	angelo-tsagarakis-1	2.8 Pts, 0.7 Reb, 0.5 Ast	JR
15	220	Seth Tarver	Portland, OR	F	77	seth-tarver-1	2.4 Pts, 1.7 Reb, 0.9 Ast	FR
2	260	Calvin Hampton	Fort Washington, MD	F	82	calvin-hampton-1	1.3 Pts, 1.2 Reb, 0.0 Ast	FR
23	230	Michael Johnson	Portland, OR	F	77	michael-johnson-3	1.0 Pts, 1.5 Reb, 0.3 Ast	SR
1	165	Vojin Svilar		G	74	vojin-svilar-1	1.5 Pts, 0.6 Reb, 0.5 Ast	FR
0	320	Liam Hughes		C	87	liam-hughes-1	2.0 Pts, 1.7 Reb, 0.0 Ast	JR
12	200	Joey McConnell	Madras, OR	G	76	joey-mcconnell-1	0.6 Pts, 0.4 Reb, 0.0 Ast	SO
