number	weight	playerName	hometown	pos	height	playerId	summary	class
21	215	Courtney Bradley	Utica, MS	F	77	courtney-bradley-1	17.0 Pts, 7.0 Reb, 1.2 Ast	SR
10	180	Will Ginn	Alexandria, AL	G	72	will-ginn-1	9.3 Pts, 2.7 Reb, 4.1 Ast	JR
15	208	Harold Crow	Lubbock, TX	F	79	harold-crow-1	8.2 Pts, 3.4 Reb, 0.5 Ast	SR
14	190	Nick Smith	Jacksonville, AR	G	75	nick-smith-2	9.1 Pts, 2.9 Reb, 1.1 Ast	SR
33	218	Dorien Brown	Lynn, MA	F	80	dorien-brown-2	11.5 Pts, 6.2 Reb, 0.6 Ast	JR
30	195	Erik Adams	Philadelphia, PA	G	77	erik-adams-1	6.8 Pts, 5.3 Reb, 1.0 Ast	JR
1	180	Tracy Thomas	Chicago, IL	G	75	tracy-thomas-1	5.7 Pts, 1.1 Reb, 0.1 Ast	FR
5	160	DeAndre Bray	Atlanta, GA	G	66	deandre-bray-1	2.3 Pts, 2.1 Reb, 5.2 Ast	SO
22	230	Amadou Mbodji		F	82	amadou-mbodji-1	2.3 Pts, 3.7 Reb, 0.2 Ast	FR
35	205	Erwin Staten	Huntsville, AL	G	76	erwin-staten-1	2.3 Pts, 0.6 Reb, 0.2 Ast	FR
23	185	Reggie Shellwood	Bay Springs, MS	G	74	reggie-shellwood-1	1.6 Pts, 1.5 Reb, 0.4 Ast	FR
32	215	Jeremy Harris	Anniston, AL	F	78	jeremy-harris-1	2.0 Pts, 1.0 Reb, 0.0 Ast	FR
25	170	Joseph Wilson	Decatur, GA	G	76	joseph-wilson-1	0.7 Pts, 0.3 Reb, 0.0 Ast	FR
13	193	Jake Worley	New Albany, OH	G	77	jake-worley-1	0.4 Pts, 0.8 Reb, 0.2 Ast	FR
