number	weight	playerName	hometown	pos	height	playerId	summary	class
25	210	Brandon Rush	Kansas City, MO	G	78	brandon-rush-1	13.8 Pts, 5.6 Reb, 2.0 Ast	SO
15	190	Mario Chalmers	Anchorage, AK	G	73	mario-chalmers-1	12.2 Pts, 3.0 Reb, 3.3 Ast	SO
30	225	Julian Wright	Chicago Heights, IL	F	80	julian-wright-1	12.0 Pts, 7.8 Reb, 2.2 Ast	SO
0	225	Darrell Arthur	Dallas, TX	F	81	darrell-arthur-1	9.8 Pts, 4.7 Reb, 0.4 Ast	FR
4	205	Sherron Collins	Chicago, IL	G	71	sherron-collins-1	9.3 Pts, 2.3 Reb, 2.9 Ast	FR
3	205	Russell Robinson	New York, NY	G	73	russell-robinson-1	7.2 Pts, 3.1 Reb, 4.4 Ast	JR
32	253	Darnell Jackson	Oklahoma City, OK	F	81	darnell-jackson-1	5.5 Pts, 5.1 Reb, 0.3 Ast	JR
24	250	Sasha Kaun	Melbourne, FL	C	83	sasha-kaun-1	5.9 Pts, 3.8 Reb, 0.5 Ast	JR
10	190	Jeremy Case	McAlester, OK	G	73	jeremy-case-1	1.9 Pts, 0.6 Reb, 0.8 Ast	JR
12	185	Brady Morningstar	Lawrence, KS	G	76	brady-morningstar-1	2.1 Pts, 0.8 Reb, 0.5 Ast	FR
5	200	Rodrick Stewart	Seattle, WA	G	76	rodrick-stewart-1	0.9 Pts, 0.8 Reb, 0.6 Ast	JR
54	250	Matt Kleinmann	Overland Park, KS	C	82	matt-kleinmann-1	0.9 Pts, 0.9 Reb, 0.2 Ast	SO
10	185	Brennan Bechard	Lawrence, KS	G	72	brennan-bechard-1	0.2 Pts, 0.3 Reb, 0.1 Ast	SO
40	190	Brad Witherspoon	Humboldt, KS	G	73	brad-witherspoon-1	0.3 Pts, 0.4 Reb, 0.2 Ast	FR
