number	weight	playerName	hometown	pos	height	playerId	summary	class
1	185	Dominic James	Richmond, IN	G	71	dominic-james-1	14.9 Pts, 3.1 Reb, 4.9 Ast	SO
23	220	Wesley Matthews	Madison, WI	G	77	wesley-matthews-1	12.6 Pts, 5.3 Reb, 2.2 Ast	SO
22	200	Jerel McNeal	Chicago, IL	G	75	jerel-mcneal-1	14.7 Pts, 4.8 Reb, 3.8 Ast	SO
41	235	Ousmane Barro		F	82	ousmane-barro-1	8.1 Pts, 6.9 Reb, 0.4 Ast	JR
5	220	Dan Fitzgerald	St. Paul, MN	F	81	dan-fitzgerald-1	7.4 Pts, 3.9 Reb, 0.7 Ast	JR
32	225	Lazar Hayward	Buffalo, NY	F	78	lazar-hayward-1	6.6 Pts, 3.6 Reb, 0.3 Ast	FR
10	175	David Cubillan		G	72	david-cubillan-1	5.5 Pts, 1.9 Reb, 1.6 Ast	FR
		David Culliban				david-culliban-1		
51	225	Jamil Lott	St. Paul, MN	F	79	jamil-lott-1	2.1 Pts, 1.8 Reb, 0.2 Ast	SR
21	185	Lawrence Blackledge	Carbondale, IL	F	80	lawrence-blackledge-1	1.7 Pts, 1.4 Reb, 0.5 Ast	JR
12	250	Dwight Burke	Brooklyn, NY	F	80	dwight-burke-1	0.8 Pts, 1.8 Reb, 0.1 Ast	SO
40	245	Mike Kinsella	Rochester, MN	C	84	mike-kinsella-1	0.8 Pts, 1.3 Reb, 0.2 Ast	SR
45	185	Craig Kuphall	Menomonee Falls, WI			craig-kuphall-1	0.6 Pts, 0.3 Reb, 0.1 Ast	FR
42	175	Tommy Brice	Bloomingdale, IL	G	71	tommy-brice-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
