number	weight	playerName	hometown	pos	height	playerId	summary	class
23	208	Ryan Bright	Deer Park, TX	F	78	ryan-bright-1	14.8 Pts, 8.1 Reb, 2.8 Ast	JR
32	221	Aaron Wade	Plano, TX	F	79	aaron-wade-1	12.1 Pts, 4.4 Reb, 0.7 Ast	SR
11	182	Jejuan Plair	Kileen, TX	G	73	jejuan-plair-1	10.9 Pts, 3.7 Reb, 5.5 Ast	SR
24	176	C.J. Hadley	Bell City, MO	F	76	cj-hadley-1	9.0 Pts, 4.1 Reb, 0.7 Ast	SR
4	241	James Barrett	Brooklyn, NY	F	77	james-barrett-1	7.7 Pts, 4.1 Reb, 0.8 Ast	JR
22	189	Shamir McDaniel	San Antonio, TX	G	73	shamir-mcdaniel-1	5.8 Pts, 3.1 Reb, 3.3 Ast	SR
14	194	Jeremy Thomas	Victoria, TX			jeremy-thomas-2	5.5 Pts, 1.1 Reb, 2.2 Ast	JR
5	208	Reggie Rawlins	Lewisville, TX	F	78	reggie-rawlins-1	4.7 Pts, 2.0 Reb, 0.6 Ast	SO
1	175	Ashton Mitchell	New Orleans, LA	G	70	ashton-mitchell-1	3.0 Pts, 1.0 Reb, 2.1 Ast	FR
44	240	Dominykas Kvedys		C	82	dominykas-kvedys-1	2.3 Pts, 2.0 Reb, 0.3 Ast	SO
21	214	Ryan Griffin	San Antonio, TX	F	79	ryan-griffin-1	2.6 Pts, 1.6 Reb, 0.2 Ast	SR
