number	weight	playerName	hometown	pos	height	playerId	summary	class
3	220	Greg Sprink	Cardiff-by-the-Sea, CA	G	77	greg-sprink-1	16.9 Pts, 4.8 Reb, 2.4 Ast	JR
24	200	Kaleo Kina	Phoenix, AZ	G	76	kaleo-kina-1	9.2 Pts, 3.3 Reb, 2.7 Ast	SO
15	236	Trey Stanton	Friendswood, TX	C	82	trey-stanton-1	8.0 Pts, 3.9 Reb, 1.1 Ast	FR
33	225	Adam Teague	Hickory, NC	F	80	adam-teague-1	7.4 Pts, 3.0 Reb, 1.2 Ast	SO
10	192	Corey Johnson	Anderson, IN	G	74	corey-johnson-1	5.8 Pts, 3.6 Reb, 2.5 Ast	JR
21	221	T.J. Topercer	Scottsdale, AZ	F	79	tj-topercer-1	3.6 Pts, 1.6 Reb, 0.6 Ast	FR
20	195	Bryce Brigham	Bellevue, WA	G	76	bryce-brigham-1	3.7 Pts, 1.9 Reb, 0.6 Ast	SO
5	185	Chris Harris	Mechanicsville, VA	G	74	chris-harris-2	3.5 Pts, 1.4 Reb, 1.2 Ast	FR
30	196	Bobby Fenske	Carrolton, TX	F	80	bobby-fenske-1	1.5 Pts, 1.1 Reb, 0.2 Ast	FR
11	212	Clif Colbert	Grand Prairie, TX	G	76	clif-colbert-1	1.2 Pts, 1.0 Reb, 0.1 Ast	SO
1	198	Derek Young	Seat Pleasant, MD	G	75	derek-young-1	0.9 Pts, 0.6 Reb, 0.5 Ast	FR
22	236	Brian Richards	Stevensville, MD	F	81	brian-richards-1	1.1 Pts, 0.7 Reb, 0.1 Ast	FR
32	209	Scott Brooks	Raleigh, NC	C	78	scott-brooks-2	0.5 Pts, 0.6 Reb, 0.2 Ast	FR
23	236	Calvin White	Thornton, CO	F	79	calvin-white-1	0.1 Pts, 0.3 Reb, 0.0 Ast	SR
54	255	Ben Biles	Cramerton, NC	F	82	ben-biles-1	0.0 Pts, 0.7 Reb, 0.1 Ast	JR
