number	weight	playerName	hometown	pos	height	playerId	summary	class
3	180	Trey McDowell	Beaumont, TX	G	75	trey-mcdowell-1	13.7 Pts, 3.3 Reb, 1.6 Ast	SR
1	210	Chad McKenzie	Columbia, SC	F	78	chad-mckenzie-1	12.9 Pts, 7.0 Reb, 2.4 Ast	SR
15	180	Marcus Elliot	Fort Walton Beach, FL	G	75	marcus-elliot-1	7.8 Pts, 2.6 Reb, 1.5 Ast	SR
22	225	Harry Disy		F	79	harry-disy-1	6.8 Pts, 7.3 Reb, 0.5 Ast	SR
23	200	Jerome Richardson	Brooklyn, NY	G	76	jerome-richardson-1	6.4 Pts, 4.5 Reb, 1.6 Ast	SR
33	200	Terry Parker	Atlanta, GA	G	75	terry-parker-1	5.0 Pts, 1.3 Reb, 1.2 Ast	SR
2	175	Drew Washington	Friendswood, TX	G	74	drew-washington-1	4.8 Pts, 2.2 Reb, 2.1 Ast	SO
22	205	Kyle Gibson	Los Angeles, CA	G	76	kyle-gibson-1	4.5 Pts, 1.6 Reb, 0.6 Ast	FR
5	225	Keith Smith	Oklahoma City, OK	C	79	keith-smith-3	4.5 Pts, 2.6 Reb, 0.5 Ast	JR
4	235	Adrian Rogers	Houston, TX	F	79	adrian-rogers-1	1.1 Pts, 1.6 Reb, 0.3 Ast	SO
24	215	Ronnie Morgan	Dallas, TX	F	79	ronnie-morgan-1	1.4 Pts, 1.1 Reb, 0.0 Ast	FR
22	195	Leslie Jackson	Bryan, TX	G	76	leslie-jackson-1	1.0 Pts, 0.9 Reb, 0.3 Ast	FR
34	155	J.J. Marshall	Shreveport, LA	G	69	jj-marshall-1	1.5 Pts, 0.0 Reb, 0.5 Ast	JR
