number	weight	playerName	hometown	pos	height	playerId	summary	class
21	210	Frank Young	Tallahassee, FL	F	77	frank-young-1	15.3 Pts, 4.4 Reb, 1.8 Ast	SR
14	200	Darris Nichols	Radford, VA	G	75	darris-nichols-1	10.9 Pts, 2.9 Reb, 4.6 Ast	JR
22	220	Alex Ruoff	Spring Hill, FL	G	78	alex-ruoff-1	10.3 Pts, 3.5 Reb, 5.3 Ast	SO
11	230	Joe Alexander	Mount Airy, MD	G	80	joe-alexander-1	10.3 Pts, 4.3 Reb, 1.9 Ast	SO
1	230	Da'Sean Butler	Newark, NJ	F	79	dasean-butler-1	10.1 Pts, 3.5 Reb, 1.0 Ast	FR
43	265	Jamie Smalligan	East Grand Rapids, MI	C	84	jamie-smalligan-1	5.4 Pts, 3.2 Reb, 0.6 Ast	JR
33	250	Rob Summers	Columbus, OH	C	84	rob-summers-1	4.4 Pts, 4.6 Reb, 0.9 Ast	SR
21	200	Joe Mazzulla	Johnston, RI	G	74	joe-mazzulla-1	3.0 Pts, 0.8 Reb, 1.0 Ast	FR
35	245	Wellington Smith	Summit, NJ	F	79	wellington-smith-1	2.3 Pts, 0.9 Reb, 0.1 Ast	FR
15	210	Devan Bawinkel	Winnebago, IL	G	77	devan-bawinkel-1	1.9 Pts, 0.4 Reb, 0.6 Ast	FR
32	200	Ted Talkington	New Martinsville, WV	G	74	ted-talkington-1	0.7 Pts, 0.3 Reb, 0.3 Ast	SO
