number	weight	playerName	hometown	pos	height	playerId	summary	class
2	210	Drake Reed	Clarksville, TN	F	77	drake-reed-1	15.8 Pts, 6.0 Reb, 1.7 Ast	SO
15	210	Fernandez Lockett	Madison, AL	F	77	fernandez-lockett-1	11.9 Pts, 7.9 Reb, 1.8 Ast	SR
32	200	Todd Babington	Crystal Lake, IL	G	80	todd-babington-1	9.2 Pts, 1.8 Reb, 1.3 Ast	JR
23	170	Landon Shipley	St. Louis, MO	G	73	landon-shipley-1	8.8 Pts, 1.5 Reb, 1.7 Ast	SO
20	165	Derek Wright	Los Angeles, CA	G	69	derek-wright-1	8.2 Pts, 2.4 Reb, 4.1 Ast	JR
22	210	Wes Channels	Memphis, TN	G	75	wes-channels-1	7.1 Pts, 2.5 Reb, 1.3 Ast	FR
24	180	Kyle Duncan	Indianapolis, IN	F	77	kyle-duncan-1	4.3 Pts, 3.4 Reb, 1.2 Ast	SO
10	220	Ernest Fields	Memphis, TN	F	78	ernest-fields-1	1.7 Pts, 1.6 Reb, 0.1 Ast	FR
0	235	J.P. Felder	Smyrna, GA	F	79	jp-felder-1	2.0 Pts, 1.9 Reb, 0.2 Ast	SO
42	215	Duran Roberson	Holt, MI	C	80	duran-roberson-1	2.1 Pts, 1.2 Reb, 0.1 Ast	FR
11	180	Brandon Harriford	Nashville, TN	G	74	brandon-harriford-1	1.6 Pts, 0.4 Reb, 0.2 Ast	JR
41	220	Tomas Janusauskas		C	84	tomas-janusauskas-1	1.3 Pts, 0.9 Reb, 0.2 Ast	JR
3	190	Grant Leaver	Centerville, TN			grant-leaver-1	1.7 Pts, 1.1 Reb, 0.0 Ast	FR
