number	weight	playerName	hometown	pos	height	playerId	summary	class
34	216	Ryan Anderson	El Dorado Hills, CA	F	81	ryan-anderson-1	16.3 Pts, 8.2 Reb, 0.5 Ast	FR
1	200	Ayinde Ubaka	Oakland, CA	G	76	ayinde-ubaka-1	13.7 Pts, 3.0 Reb, 4.3 Ast	SR
2	185	Omar Wilkes	Los Angeles, CA	G	76	omar-wilkes-1	9.9 Pts, 2.2 Reb, 1.5 Ast	JR
24	230	Theo Robertson	Pittsburg, CA	F	78	theo-robertson-1	8.8 Pts, 4.3 Reb, 2.2 Ast	SO
3	172	Jerome Randle	Chicago, IL	G	70	jerome-randle-1	6.5 Pts, 1.5 Reb, 2.8 Ast	FR
23	220	Patrick Christopher	Compton, CA	G	77	patrick-christopher-1	5.2 Pts, 2.3 Reb, 0.9 Ast	FR
14	210	Eric Vierneisel	Algonquin, IL	F	79	eric-vierneisel-1	4.3 Pts, 1.4 Reb, 0.7 Ast	JR
35	250	DeVon Hardin	Fremont, CA	C	83	devon-hardin-1	10.7 Pts, 8.4 Reb, 0.5 Ast	JR
32	250	Taylor Harrison	San Clemente, CA	C	82	taylor-harrison-1	0.7 Pts, 1.3 Reb, 0.1 Ast	FR
31	215	Alex Pribble	Fairfax, CA	G	76	alex-pribble-1	0.7 Pts, 1.3 Reb, 0.4 Ast	SR
12	210	Thomas Fang	San Jose, CA	F	77	thomas-fang-1	0.5 Pts, 0.2 Reb, 0.0 Ast	FR
20	175	Patrick Armstrong	San Jose, CA	G	71	patrick-armstrong-1	0.0 Pts, 0.8 Reb, 0.0 Ast	FR
15	180	David Liss	San Francisco, CA	G	71	david-liss-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
