number	weight	playerName	hometown	pos	height	playerId	summary	class
34	245	Andrew Strait	Yakima, WA	F	80	andrew-strait-1	15.0 Pts, 6.4 Reb, 1.0 Ast	JR
2	243	Jordan Hasquet	Missoula, MT	F	81	jordan-hasquet-1	13.0 Pts, 6.4 Reb, 2.0 Ast	SO
11	205	Matt Dlouhy	Coeur d'Alene, ID	F	78	matt-dlouhy-1	10.8 Pts, 4.9 Reb, 2.0 Ast	SR
1	190	Cameron Rundles	Minneapolis, MN	G	73	cameron-rundles-1	8.2 Pts, 2.2 Reb, 2.1 Ast	FR
22	193	Matt Martin	Spearfish, SD	G	73	matt-martin-1	6.7 Pts, 1.6 Reb, 2.0 Ast	JR
10	170	Bryan Ellis	Detroit, MI	G	70	bryan-ellis-1	5.1 Pts, 1.5 Reb, 4.2 Ast	SR
30	220	Mike Chavez	Heart Butte, MT	F	79	mike-chavez-1	3.8 Pts, 2.1 Reb, 0.6 Ast	SR
23	195	Stuart Mayes	Elkhart, IN	F	77	stuart-mayes-1	4.8 Pts, 3.2 Reb, 1.0 Ast	SR
40	220	Kyle Sharp	Hollister, CA	F	79	kyle-sharp-1	3.1 Pts, 1.6 Reb, 0.1 Ast	SO
3	210	Ryan Staudacher	Kirkland, WA	G	76	ryan-staudacher-1	2.4 Pts, 0.8 Reb, 0.4 Ast	FR
5	240	Gus Chase	Baltimore, MD	F	77	gus-chase-1	1.9 Pts, 1.7 Reb, 0.2 Ast	JR
32	215	Austin Swift	Santa Cruz, CA	F	77	austin-swift-1	1.8 Pts, 0.8 Reb, 0.9 Ast	SO
20	175	Greg Spurgetis	Spokane, WA	G	76	greg-spurgetis-1	1.2 Pts, 0.3 Reb, 0.6 Ast	SO
54	245	Dave Vanerjagt		C	84	dave-vanerjagt-1	0.8 Pts, 1.4 Reb, 0.0 Ast	FR
