number	weight	playerName	hometown	pos	height	playerId	summary	class
1	255	Rashaun Freeman	Schenectady, NY	C	81	rashaun-freeman-1	14.7 Pts, 8.3 Reb, 0.8 Ast	SR
13	215	Stephane Lasme		F	80	stephane-lasme-1	13.5 Pts, 9.5 Reb, 0.8 Ast	SR
3	220	Gary Forbes	Brooklyn, NY	F	79	gary-forbes-1	13.0 Pts, 5.8 Reb, 2.5 Ast	JR
34	190	James Life	Leigh Acres, FL	G	76	james-life-1	11.5 Pts, 2.2 Reb, 1.3 Ast	SR
14	180	Chris Lowe	Mount Vernon, NY	G	72	chris-lowe-1	7.0 Pts, 2.3 Reb, 4.2 Ast	SO
5	175	Ricky Harris	Baltimore, MD	G	74	ricky-harris-1	4.5 Pts, 1.0 Reb, 0.5 Ast	FR
2	200	Brandon Thomas	San Antonio, TX	G	78	brandon-thomas-2	4.0 Pts, 1.1 Reb, 0.8 Ast	SR
20	215	Dante Milligan	New York, NY	F	80	dante-milligan-1	3.2 Pts, 2.5 Reb, 0.2 Ast	JR
32	180	Tiki Mayben	Troy, NY	G	74	tiki-mayben-1	2.9 Pts, 1.4 Reb, 4.1 Ast	FR
22	215	Etienne Brower	West Hempstead, NY	F	79	etienne-brower-2	2.7 Pts, 2.0 Reb, 1.1 Ast	JR
31	245	Luke Bonner	Concord, NH	C	85	luke-bonner-1	1.6 Pts, 1.2 Reb, 0.2 Ast	SO
12	210	Matt Pennie	Hanson, MA	F	79	matt-pennie-1	0.9 Pts, 0.7 Reb, 0.1 Ast	SR
40	195	Nana Ampim		G	73	nana-ampim-1	0.7 Pts, 0.3 Reb, 0.0 Ast	JR
4	165	Mike Sinn	Jericho, NY			mike-sinn-1	0.0 Pts, 0.0 Reb, 0.0 Ast	FR
