number	weight	playerName	hometown	pos	height	playerId	summary	class
1	250	Jason Thompson	Mount Laurel, NJ	C	83	jason-thompson-1	20.1 Pts, 10.1 Reb, 2.1 Ast	JR
22	165	Terrance Mouton	Lafayette, LA	G	71	terrance-mouton-1	13.0 Pts, 3.7 Reb, 4.3 Ast	SR
32	215	Harris Mansell	Laverock, PA	G	75	harris-mansell-1	12.4 Pts, 4.7 Reb, 2.5 Ast	SO
5	220	Ryan Thompson	Mount Laurel, NJ	G	78	ryan-thompson-2	8.3 Pts, 5.3 Reb, 2.9 Ast	FR
13	190	Lamar Johnson	Scranton, PA	G	75	lamar-johnson-2	6.5 Pts, 1.8 Reb, 1.3 Ast	SO
3	210	Joel Green	Philadelphia, PA	F	80	joel-green-1	3.6 Pts, 2.1 Reb, 0.2 Ast	JR
2	170	Kamron Warner	Pleasantville, NJ	G	75	kamron-warner-1	3.1 Pts, 0.9 Reb, 0.4 Ast	JR
31	210	Barney Anderson	Jersey City, NJ	F	78	barney-anderson-1	2.2 Pts, 1.9 Reb, 0.2 Ast	SO
44	250	Kevin Vosilla	Massapequa, NY	F	79	kevin-vosilla-1	2.0 Pts, 1.7 Reb, 0.4 Ast	SO
33	255	Robbie Myers	Mountain Top, PA	F	81	robbie-myers-1	1.8 Pts, 1.4 Reb, 0.4 Ast	FR
11	170	Kevin Hickman	Newark, DE	G	74	kevin-hickman-1	0.5 Pts, 0.2 Reb, 0.0 Ast	JR
