number	weight	playerName	hometown	pos	height	playerId	summary	class
20	190	Andre Ingram	Richmond, VA	G	75	andre-ingram-1	15.2 Pts, 4.8 Reb, 1.8 Ast	SR
21	190	Arvydas Eitutavicius		G	74	arvydas-eitutavicius-1	11.6 Pts, 2.7 Reb, 2.1 Ast	SR
3	180	Derrick Mercer	Jersey City, NJ	G	69	derrick-mercer-1	9.4 Pts, 2.5 Reb, 4.7 Ast	SO
4	235	Brayden Billbe	Mercer Island, WA	C	82	brayden-billbe-1	7.3 Pts, 5.8 Reb, 0.8 Ast	SR
43	185	Linas Lekavicius		G	73	linas-lekavicius-1	5.3 Pts, 2.8 Reb, 2.1 Ast	SR
13	240	Paulius Joneliunas		C	83	paulius-joneliunas-1	5.3 Pts, 3.4 Reb, 0.4 Ast	SR
5	170	Garrison Carr	Bellevue, WA	G	71	garrison-carr-1	3.8 Pts, 0.7 Reb, 0.7 Ast	SO
34	215	Travis Lay	Rockville, MD	F	77	travis-lay-1	2.9 Pts, 3.2 Reb, 0.4 Ast	JR
14	220	Brian Gilmore	Chesapeake, VA	F	80	brian-gilmore-1	2.2 Pts, 1.9 Reb, 0.3 Ast	SO
32	225	Cornelio Guibunda		F	81	cornelio-guibunda-1	1.7 Pts, 2.2 Reb, 0.1 Ast	SO
44	235	Jordan Nichols	Glenn Dale, MD	F	77	jordan-nichols-1	1.1 Pts, 2.5 Reb, 0.3 Ast	SO
0	180	Sekou Lewis	Cleveland, OH	F	77	sekou-lewis-1	1.1 Pts, 1.0 Reb, 0.1 Ast	SR
15	205	Gary Garris	Ledgewood, NJ	F	77	gary-garris-1	0.3 Pts, 0.7 Reb, 0.0 Ast	SO
25	155	Romone Penny	Minneapolis, MN	G	72	romone-penny-1	0.3 Pts, 0.3 Reb, 0.1 Ast	JR
