number	weight	playerName	hometown	pos	height	playerId	summary	class
34	215	Bo Taylor	Reston, VA	F	77	bo-taylor-1	14.9 Pts, 5.3 Reb, 1.8 Ast	SR
24	185	Joe Zeglinski	Philadelphia, PA	G	72	joe-zeglinski-1	12.7 Pts, 4.8 Reb, 1.2 Ast	FR
1	185	Jaret Von Rosenberg	Mission, TX	G	74	jaret-von-rosenberg-1	10.5 Pts, 3.2 Reb, 2.7 Ast	SO
55	230	Alex Zimnickas		F	80	alex-zimnickas-1	7.1 Pts, 2.9 Reb, 0.9 Ast	SR
3	215	Michael Turner	Novato, CA	F	77	michael-turner-1	5.7 Pts, 5.2 Reb, 2.1 Ast	SO
11	180	Brian Glowiak	New Britain, CT	G	75	brian-glowiak-1	4.9 Pts, 1.9 Reb, 1.3 Ast	JR
22	180	Rich Baker	Frederick, MD	G	73	rich-baker-1	5.6 Pts, 2.6 Reb, 1.9 Ast	JR
	225	Fabrice Tafo		F	79	fabrice-tafo-1	3.3 Pts, 1.7 Reb, 0.2 Ast	SO
	225	David Bookman	Fort Worth, TX	F	79	david-bookman-1	1.2 Pts, 0.6 Reb, 0.1 Ast	FR
14	225	Vincent Aldevinge		C	83	vincent-aldevinge-1	0.5 Pts, 0.6 Reb, 0.0 Ast	FR
5	190	Tambo Barrow	Boston, MA	G	72	tambo-barrow-1	0.3 Pts, 0.2 Reb, 0.0 Ast	SO
12	185	Clint Kuban	Bethel, CT	G	74	clint-kuban-1	0.0 Pts, 0.2 Reb, 0.0 Ast	SO
