number	weight	playerName	hometown	pos	height	playerId	summary	class
10	245	Spencer Hawes	Seattle, WA	C	84	spencer-hawes-1	14.9 Pts, 6.4 Reb, 1.9 Ast	FR
40	255	Jon Brockman	Snohomish, WA	F	79	jon-brockman-1	14.2 Pts, 9.6 Reb, 1.1 Ast	SO
20	215	Quincy Pondexter	Fresno, CA	F	79	quincy-pondexter-1	10.7 Pts, 4.0 Reb, 1.5 Ast	FR
20	170	Ryan Appleby	Stanwood, WA	G	75	ryan-appleby-1	10.5 Pts, 1.9 Reb, 2.2 Ast	JR
5	185	Justin Dentmon	Carbondale, IL	G	71	justin-dentmon-1	10.1 Pts, 4.1 Reb, 3.6 Ast	SO
2	210	Adrian Oliver	Modesto, CA	G	76	adrian-oliver-2	4.7 Pts, 3.1 Reb, 2.2 Ast	FR
21	220	Phil Nelson	Keizer, OR	F	80	phil-nelson-1	4.7 Pts, 2.0 Reb, 1.1 Ast	FR
22	230	Hans Gasser	Issaquah, WA	F	81	hans-gasser-1	2.7 Pts, 1.4 Reb, 0.5 Ast	SR
21	250	Artem Wallace	Toledo, WA	C	80	artem-wallace-1	2.4 Pts, 2.1 Reb, 0.5 Ast	SO
11	195	Brandon Burmeister	Mercer Island, WA	G	76	brandon-burmeister-1	3.0 Pts, 1.1 Reb, 0.7 Ast	SR
20	205	Harvey Perry	Las Vegas, NV	G	77	harvey-perry-1	2.2 Pts, 1.4 Reb, 0.8 Ast	FR
