number	weight	playerName	hometown	pos	height	playerId	summary	class
32	200	Courtney Lee	Indianapolis, IN	G	77	courtney-lee-1	17.3 Pts, 4.6 Reb, 1.9 Ast	JR
3	180	Tyrone Brazelton	Chicago, IL	G	72	tyrone-brazelton-1	12.8 Pts, 2.3 Reb, 4.0 Ast	JR
20	185	Orlando Mendez-Valdez	San Antonio, TX	G	73	orlando-mendez-valdez-1	9.4 Pts, 1.3 Reb, 3.0 Ast	SO
5	195	Ty Rogers	Eddyville, KY	G	75	ty-rogers-1	8.9 Pts, 1.7 Reb, 1.1 Ast	JR
40	196	Jeremy Evans	Crossett, AR	F	81	jeremy-evans-1	7.0 Pts, 5.7 Reb, 0.5 Ast	FR
4	180	A.J. Slaughter	Shelbyville, KY	G	75	aj-slaughter-1	6.1 Pts, 1.7 Reb, 1.0 Ast	FR
33	235	Daniel Emerson	St. Mary's, GA	F	80	daniel-emerson-1	4.9 Pts, 3.7 Reb, 0.6 Ast	SO
21	225	Boris Siakam		F	79	boris-siakam-1	4.5 Pts, 3.2 Reb, 0.3 Ast	JR
30	220	Butch Jointer	Nicholasville, KY	G	76	butch-jointer-1	3.6 Pts, 3.3 Reb, 0.6 Ast	SR
22	215	Benson Callier	St. Petersburg, FL	G	78	benson-callier-2	6.9 Pts, 3.2 Reb, 1.0 Ast	SR
41	225	Matt Maresca	Bowling Green, KY	F	80	matt-maresca-1	2.4 Pts, 1.7 Reb, 0.3 Ast	SO
23	225	Mike Walker	Macon, GA	F	79	mike-walker-3	1.8 Pts, 2.2 Reb, 0.2 Ast	JR
35	220	Raed Mostafa		F	80	raed-mostafa-1	1.5 Pts, 1.2 Reb, 0.4 Ast	JR
1	190	Desire Gabou		G	74	desire-gabou-1	0.2 Pts, 0.1 Reb, 0.1 Ast	SO
14	180	Adam Howard	Ashland, KY	G	71	adam-howard-1	0.0 Pts, 0.2 Reb, 0.0 Ast	JR
