number	weight	playerName	hometown	pos	height	playerId	summary	class
4	200	Paul Delaney	Decatur, GA	G	74	paul-delaney-1	15.5 Pts, 4.8 Reb, 5.2 Ast	JR
24	205	Wen Mukubu	Miami, FL	G	78	wen-mukubu-1	14.3 Pts, 5.7 Reb, 2.5 Ast	SR
21	210	Lawrence Kinnard	Memphis, TN	F	80	lawrence-kinnard-1	13.0 Pts, 6.2 Reb, 1.1 Ast	SO
15	225	Frank Holmes	Somerville, TN	F	81	frank-holmes-1	6.6 Pts, 5.0 Reb, 0.2 Ast	JR
1	200	Maurice Gibbs	Carbondale, IL	G	74	maurice-gibbs-1	5.7 Pts, 2.9 Reb, 0.5 Ast	SR
1	240	Jeremy Mayfield	Dallas, TX	F	82	jeremy-mayfield-1	4.7 Pts, 4.2 Reb, 0.6 Ast	FR
		Taurus Dortch		G	74	taurus-dortch-1	2.3 Pts, 1.5 Reb, 0.5 Ast	FR
23	200	Mike Davis	Bloomington, IN	G	75	mike-davis-4	3.5 Pts, 1.8 Reb, 0.5 Ast	JR
11	180	Andre White	Zion, IL	G	71	andre-white-2	2.2 Pts, 0.8 Reb, 0.9 Ast	SO
35	240	Howard Crawford	Eutaw, AL	F	80	howard-crawford-1	1.2 Pts, 0.7 Reb, 0.0 Ast	FR
45	220	Roderick Ollie	Moorhead, MS	F	77	roderick-ollie-1	3.3 Pts, 2.5 Reb, 0.2 Ast	SO
2	165	Thurston Rawls	Huntsville, AL	G	67	thurston-rawls-1	1.0 Pts, 0.3 Reb, 0.0 Ast	FR
12	180	Tyler Marsh	Miami, FL	G	70	tyler-marsh-1	0.0 Pts, 0.2 Reb, 0.0 Ast	FR
